NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,country_url
Kiribati,KIR,NA,Positive Obligations,53.86499209209876,Not enough data,NA,countries/kir
Kiribati,KIR,NA,Negative Obligations,98.47908745247148,Not enough data,NA,countries/kir
Kiribati,KIR,NA,Human Rights,NA,Not enough data,Not enough data,countries/kir
Kiribati,KIR,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/kir
Kosovo,XKX,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/xkx
Kosovo,XKX,NA,Negative Obligations,NA,Not enough data,Not enough data,countries/xkx
Kosovo,XKX,NA,Human Rights,NA,Not enough data,Not enough data,countries/xkx
Kosovo,XKX,NA,Enabling Environment,57.925679149730165,Not enough data,NA,countries/xkx
Liechtenstein,LIE,NA,Positive Obligations,72.13766654813992,Not enough data,NA,countries/lie
Liechtenstein,LIE,NA,Negative Obligations,80,Not enough data,NA,countries/lie
Liechtenstein,LIE,NA,Human Rights,NA,Not enough data,Not enough data,countries/lie
Liechtenstein,LIE,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/lie
Luxembourg,LUX,79.62523686424831,Positive Obligations,85.58746555304727,NA,NA,countries/lux
Luxembourg,LUX,79.62523686424831,Negative Obligations,62.81115335868188,NA,NA,countries/lux
Luxembourg,LUX,79.62523686424831,Human Rights,NA,NA,Not enough data,countries/lux
Luxembourg,LUX,79.62523686424831,Enabling Environment,90.8382817468763,NA,NA,countries/lux
Madagascar,MDG,55.14004687336802,Positive Obligations,29.534259477008078,NA,NA,countries/mdg
Madagascar,MDG,55.14004687336802,Negative Obligations,79.87325728770595,NA,NA,countries/mdg
Madagascar,MDG,55.14004687336802,Human Rights,NA,NA,Not enough data,countries/mdg
Madagascar,MDG,55.14004687336802,Enabling Environment,52.830139479846025,NA,NA,countries/mdg
Maldives,MDV,NA,Positive Obligations,48.15959089645055,Not enough data,NA,countries/mdv
Maldives,MDV,NA,Negative Obligations,82.36628643852978,Not enough data,NA,countries/mdv
Maldives,MDV,NA,Human Rights,NA,Not enough data,Not enough data,countries/mdv
Maldives,MDV,NA,Enabling Environment,58.0375,Not enough data,NA,countries/mdv
Malta,MLT,77.31005580053797,Positive Obligations,82.22187682730346,NA,NA,countries/mlt
Malta,MLT,77.31005580053797,Negative Obligations,67.76299112801014,NA,NA,countries/mlt
Malta,MLT,77.31005580053797,Human Rights,NA,NA,Not enough data,countries/mlt
Malta,MLT,77.31005580053797,Enabling Environment,78.3403180464796,NA,NA,countries/mlt
Marshall Islands,MHL,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/mhl
Marshall Islands,MHL,NA,Negative Obligations,95.24714828897339,Not enough data,NA,countries/mhl
Marshall Islands,MHL,NA,Human Rights,NA,Not enough data,Not enough data,countries/mhl
Marshall Islands,MHL,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/mhl
Mauritania,MRT,47.910679963335014,Positive Obligations,40.662167799966575,NA,NA,countries/mrt
Mauritania,MRT,47.910679963335014,Negative Obligations,52.93820837447743,NA,NA,countries/mrt
Mauritania,MRT,47.910679963335014,Human Rights,NA,NA,Not enough data,countries/mrt
Mauritania,MRT,47.910679963335014,Enabling Environment,44.50466814778378,NA,NA,countries/mrt
Micronesia,FSM,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/fsm
Micronesia,FSM,NA,Negative Obligations,75.89226869455007,Not enough data,NA,countries/fsm
Micronesia,FSM,NA,Human Rights,NA,Not enough data,Not enough data,countries/fsm
Micronesia,FSM,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/fsm
Moldova,MDA,62.90282723257508,Positive Obligations,63.88955070430621,NA,NA,countries/mda
Moldova,MDA,62.90282723257508,Negative Obligations,76.34854245880861,NA,NA,countries/mda
Moldova,MDA,62.90282723257508,Human Rights,NA,NA,Not enough data,countries/mda
Moldova,MDA,62.90282723257508,Enabling Environment,65.10799761213546,NA,NA,countries/mda
Monaco,MCO,NA,Positive Obligations,84.01051797870824,Not enough data,NA,countries/mco
Monaco,MCO,NA,Negative Obligations,NA,Not enough data,Not enough data,countries/mco
Monaco,MCO,NA,Human Rights,NA,Not enough data,Not enough data,countries/mco
Monaco,MCO,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/mco
Mongolia,MNG,63.38361262447493,Positive Obligations,62.41583533036596,NA,NA,countries/mng
Mongolia,MNG,63.38361262447493,Negative Obligations,76.82256020278834,NA,NA,countries/mng
Mongolia,MNG,63.38361262447493,Human Rights,NA,NA,Not enough data,countries/mng
Mongolia,MNG,63.38361262447493,Enabling Environment,69.00364654842873,NA,NA,countries/mng
Montenegro,MNE,63.00042612241066,Positive Obligations,70.7699067805432,NA,NA,countries/mne
Montenegro,MNE,63.00042612241066,Negative Obligations,67.82382762991128,NA,NA,countries/mne
Montenegro,MNE,63.00042612241066,Human Rights,NA,NA,Not enough data,countries/mne
Montenegro,MNE,63.00042612241066,Enabling Environment,66.4610193309144,NA,NA,countries/mne
Nauru,NRU,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/nru
Nauru,NRU,NA,Negative Obligations,88.97338403041826,Not enough data,NA,countries/nru
Nauru,NRU,NA,Human Rights,NA,Not enough data,Not enough data,countries/nru
Nauru,NRU,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/nru
North Korea,PRK,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/prk
North Korea,PRK,NA,Negative Obligations,NA,Not enough data,Not enough data,countries/prk
North Korea,PRK,NA,Human Rights,NA,Not enough data,Not enough data,countries/prk
North Korea,PRK,NA,Enabling Environment,7.19,Not enough data,NA,countries/prk
North Macedonia,MKD,60.74767655990383,Positive Obligations,64.60346905253343,NA,NA,countries/mkd
North Macedonia,MKD,60.74767655990383,Negative Obligations,72.5,NA,NA,countries/mkd
North Macedonia,MKD,60.74767655990383,Human Rights,NA,NA,Not enough data,countries/mkd
North Macedonia,MKD,60.74767655990383,Enabling Environment,63.25956062717807,NA,NA,countries/mkd
Norway,NOR,79.49881187696077,Positive Obligations,86.70503289640533,NA,NA,countries/nor
Norway,NOR,79.49881187696077,Negative Obligations,56,NA,NA,countries/nor
Norway,NOR,79.49881187696077,Human Rights,NA,NA,Not enough data,countries/nor
Norway,NOR,79.49881187696077,Enabling Environment,94.68684002679721,NA,NA,countries/nor
Palau,PLW,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/plw
Palau,PLW,NA,Negative Obligations,77.75665399239544,Not enough data,NA,countries/plw
Palau,PLW,NA,Human Rights,NA,Not enough data,Not enough data,countries/plw
Palau,PLW,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/plw
Papua New Guinea,PNG,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/png
Papua New Guinea,PNG,NA,Negative Obligations,75.65272496831432,Not enough data,NA,countries/png
Papua New Guinea,PNG,NA,Human Rights,NA,Not enough data,Not enough data,countries/png
Papua New Guinea,PNG,NA,Enabling Environment,66.4125,Not enough data,NA,countries/png
Qatar,QAT,58.58410241191124,Positive Obligations,85.03757973256513,NA,NA,countries/qat
Qatar,QAT,58.58410241191124,Negative Obligations,62.76806083650191,NA,NA,countries/qat
Qatar,QAT,58.58410241191124,Human Rights,NA,NA,Not enough data,countries/qat
Qatar,QAT,58.58410241191124,Enabling Environment,27,NA,NA,countries/qat
Saint Kitts and Nevis,KNA,NA,Positive Obligations,58.25464445650078,Not enough data,NA,countries/kna
Saint Kitts and Nevis,KNA,NA,Negative Obligations,63.62230671736375,Not enough data,NA,countries/kna
Saint Kitts and Nevis,KNA,NA,Human Rights,NA,Not enough data,Not enough data,countries/kna
Saint Kitts and Nevis,KNA,NA,Enabling Environment,76.28456321122941,Not enough data,NA,countries/kna
Saint Vincent and The Grenadines,VCT,NA,Positive Obligations,48.626610017793034,Not enough data,NA,countries/vct
Saint Vincent and The Grenadines,VCT,NA,Negative Obligations,69.53231939163499,Not enough data,NA,countries/vct
Saint Vincent and The Grenadines,VCT,NA,Human Rights,NA,Not enough data,Not enough data,countries/vct
Saint Vincent and The Grenadines,VCT,NA,Enabling Environment,75.81328395274822,Not enough data,NA,countries/vct
Samoa,WSM,NA,Positive Obligations,55.51190466245291,Not enough data,NA,countries/wsm
Samoa,WSM,NA,Negative Obligations,75.37135614702154,Not enough data,NA,countries/wsm
Samoa,WSM,NA,Human Rights,NA,Not enough data,Not enough data,countries/wsm
Samoa,WSM,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/wsm
San Marino,SMR,NA,Positive Obligations,59.29155669668076,Not enough data,NA,countries/smr
San Marino,SMR,NA,Negative Obligations,52.95690747782002,Not enough data,NA,countries/smr
San Marino,SMR,NA,Human Rights,NA,Not enough data,Not enough data,countries/smr
San Marino,SMR,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/smr
Serbia,SRB,68.43144335306212,Positive Obligations,61.03199376852309,NA,NA,countries/srb
Serbia,SRB,68.43144335306212,Negative Obligations,65.19011406844106,NA,NA,countries/srb
Serbia,SRB,68.43144335306212,Human Rights,NA,NA,Not enough data,countries/srb
Serbia,SRB,68.43144335306212,Enabling Environment,81.2125,NA,NA,countries/srb
Slovenia,SVN,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/svn
Slovenia,SVN,NA,Negative Obligations,98.85931558935361,Not enough data,NA,countries/svn
Slovenia,SVN,NA,Human Rights,NA,Not enough data,Not enough data,countries/svn
Slovenia,SVN,NA,Enabling Environment,74.5875,Not enough data,NA,countries/svn
Spain,ESP,54.23031887053751,Positive Obligations,66.81067299381081,NA,NA,countries/esp
Spain,ESP,54.23031887053751,Negative Obligations,50.83857490734664,NA,NA,countries/esp
Spain,ESP,54.23031887053751,Human Rights,NA,NA,Not enough data,countries/esp
Spain,ESP,54.23031887053751,Enabling Environment,59.47848166730089,NA,NA,countries/esp
Sudan,SDN,65.73907530262304,Positive Obligations,58.64248042193869,NA,NA,countries/sdn
Sudan,SDN,65.73907530262304,Negative Obligations,66.2319391634981,NA,NA,countries/sdn
Sudan,SDN,65.73907530262304,Human Rights,NA,NA,Not enough data,countries/sdn
Sudan,SDN,65.73907530262304,Enabling Environment,70.81391090752298,NA,NA,countries/sdn
Suriname,SUR,81.6634120305184,Positive Obligations,89.86698558074234,NA,NA,countries/sur
Suriname,SUR,81.6634120305184,Negative Obligations,61.01774397972116,NA,NA,countries/sur
Suriname,SUR,81.6634120305184,Human Rights,NA,NA,Not enough data,countries/sur
Suriname,SUR,81.6634120305184,Enabling Environment,93.4794216523756,NA,NA,countries/sur
Sweden,SWE,78.20183900942783,Positive Obligations,85.78898514047678,NA,NA,countries/swe
Sweden,SWE,78.20183900942783,Negative Obligations,58.97591888466413,NA,NA,countries/swe
Sweden,SWE,78.20183900942783,Human Rights,NA,NA,Not enough data,countries/swe
Sweden,SWE,78.20183900942783,Enabling Environment,95.66,NA,NA,countries/swe
Switzerland,CHE,NA,Positive Obligations,55.57523780126034,Not enough data,NA,countries/che
Switzerland,CHE,NA,Negative Obligations,41.18566523843454,Not enough data,NA,countries/che
Switzerland,CHE,NA,Human Rights,NA,Not enough data,Not enough data,countries/che
Switzerland,CHE,NA,Enabling Environment,13.35,Not enough data,NA,countries/che
Syria,SYR,NA,Positive Obligations,38.17077626313788,Not enough data,NA,countries/syr
Syria,SYR,NA,Negative Obligations,74.2256020278834,Not enough data,NA,countries/syr
Syria,SYR,NA,Human Rights,NA,Not enough data,Not enough data,countries/syr
Syria,SYR,NA,Enabling Environment,80.8625,Not enough data,NA,countries/syr
Timor-Leste,TLS,NA,Positive Obligations,28.012177720497014,Not enough data,NA,countries/tls
Timor-Leste,TLS,NA,Negative Obligations,75.27249683143219,Not enough data,NA,countries/tls
Timor-Leste,TLS,NA,Human Rights,NA,Not enough data,Not enough data,countries/tls
Timor-Leste,TLS,NA,Enabling Environment,73.775,Not enough data,NA,countries/tls
Tonga,TON,NA,Positive Obligations,45.995980540286865,Not enough data,NA,countries/ton
Tonga,TON,NA,Negative Obligations,72.5640050697085,Not enough data,NA,countries/ton
Tonga,TON,NA,Human Rights,NA,Not enough data,Not enough data,countries/ton
Tonga,TON,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/ton
Turkmenistan,TUR,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/tur
Turkmenistan,TUR,NA,Negative Obligations,96.38783269961976,Not enough data,NA,countries/tur
Turkmenistan,TUR,NA,Human Rights,NA,Not enough data,Not enough data,countries/tur
Turkmenistan,TUR,NA,Enabling Environment,NA,Not enough data,Not enough data,countries/tur
Tuvalu,TKM,55.89123317713906,Positive Obligations,76.32619755404629,NA,NA,countries/tkm
Tuvalu,TKM,55.89123317713906,Negative Obligations,46.92154289220565,NA,NA,countries/tkm
Tuvalu,TKM,55.89123317713906,Human Rights,NA,NA,Not enough data,countries/tkm
Tuvalu,TKM,55.89123317713906,Enabling Environment,59.53469160318067,NA,NA,countries/tkm
Vanuatu,VUT,77.91373055712559,Positive Obligations,69.74405404092317,NA,NA,countries/vut
Vanuatu,VUT,77.91373055712559,Negative Obligations,78.77946768060836,NA,NA,countries/vut
Vanuatu,VUT,77.91373055712559,Human Rights,NA,NA,Not enough data,countries/vut
Vanuatu,VUT,77.91373055712559,Enabling Environment,84.2625,NA,NA,countries/vut
Yemen,YEM,32.24383095078364,Positive Obligations,23.645064996767633,NA,NA,countries/yem
Yemen,YEM,32.24383095078364,Negative Obligations,47.221817538655394,NA,NA,countries/yem
Yemen,YEM,32.24383095078364,Human Rights,NA,NA,Not enough data,countries/yem
Yemen,YEM,32.24383095078364,Enabling Environment,22.675,NA,NA,countries/yem
