NAME_ENGL,ISO3_CODE,pillar,commitment_num,prisec,commitment_txt,value,indicator,source,goal,min,max,country_url,pillar_url,goal_url
Bolivia,BOL,Pillar 1,1,NA,commitment A,36.8235294117647,NA,NA,Goal 2,0,1,./countries/Bolivia,./pillars/Pillar1,./goals/Goal2
Bolivia,BOL,Pillar 1,2,NA,commitment B,51.8235294117647,NA,NA,Goal 1,0,1,./countries/Bolivia,./pillars/Pillar1,./goals/Goal1
Bolivia,BOL,Pillar 1,3,NA,commitment C,19.8235294117647,NA,NA,Goal 2,0,1,./countries/Bolivia,./pillars/Pillar1,./goals/Goal2
Bolivia,BOL,Pillar 2,4,NA,commitment D,28.823529411764696,NA,NA,Goal 1,10,0,./countries/Bolivia,./pillars/Pillar2,./goals/Goal1
Bolivia,BOL,Pillar 2,5,NA,commitment E,34.82352941176471,NA,NA,Goal 4,10,0,./countries/Bolivia,./pillars/Pillar2,./goals/Goal4
Bolivia,BOL,Pillar 2,6,NA,commitment F,34.82352941176471,NA,NA,Goal 4,10,0,./countries/Bolivia,./pillars/Pillar2,./goals/Goal4
Bolivia,BOL,Pillar 3,7,NA,commitment G,14.823529411764701,NA,NA,Goal 1,0,100,./countries/Bolivia,./pillars/Pillar3,./goals/Goal1
Bolivia,BOL,Pillar 3,8,NA,commitment H,12.823529411764701,NA,NA,Goal 4,0,100,./countries/Bolivia,./pillars/Pillar3,./goals/Goal4
Bolivia,BOL,Pillar 3,9,NA,commitment I,20.8235294117647,NA,NA,Goal 3,0,100,./countries/Bolivia,./pillars/Pillar3,./goals/Goal3
Bolivia,BOL,Pillar 4,10,NA,commitment J,14.823529411764701,NA,NA,Goal 4,0,100,./countries/Bolivia,./pillars/Pillar4,./goals/Goal4
Bolivia,BOL,Pillar 4,11,NA,commitment K,38.8235294117647,NA,NA,Goal 1,0,100,./countries/Bolivia,./pillars/Pillar4,./goals/Goal1
Bolivia,BOL,Pillar 4,12,NA,commitment L,22.8235294117647,NA,NA,Goal 3,0,100,./countries/Bolivia,./pillars/Pillar4,./goals/Goal3
Bolivia,BOL,Pillar 5,13,NA,commitment M,23.8235294117647,NA,NA,Goal 5,0,100,./countries/Bolivia,./pillars/Pillar5,./goals/Goal5
Bolivia,BOL,Pillar 5,14,NA,commitment N,28.8235294117647,NA,NA,Goal 1,0,100,./countries/Bolivia,./pillars/Pillar5,./goals/Goal1
Bolivia,BOL,Pillar 5,15,NA,commitment O,18.8235294117647,NA,NA,Goal 5,0,100,./countries/Bolivia,./pillars/Pillar5,./goals/Goal5
"Bonaire, Sint Eustatius and Saba",BES,Pillar 1,1,NA,commitment A,34.8235294117647,NA,NA,Goal 2,0,1,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar1,./goals/Goal2
"Bonaire, Sint Eustatius and Saba",BES,Pillar 1,2,NA,commitment B,35.8235294117647,NA,NA,Goal 2,0,1,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar1,./goals/Goal2
"Bonaire, Sint Eustatius and Saba",BES,Pillar 1,3,NA,commitment C,20.8235294117647,NA,NA,Goal 5,0,1,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar1,./goals/Goal5
"Bonaire, Sint Eustatius and Saba",BES,Pillar 2,4,NA,commitment D,44.82352941176471,NA,NA,Goal 5,10,0,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar2,./goals/Goal5
"Bonaire, Sint Eustatius and Saba",BES,Pillar 2,5,NA,commitment E,22.823529411764696,NA,NA,Goal 1,10,0,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar2,./goals/Goal1
"Bonaire, Sint Eustatius and Saba",BES,Pillar 2,6,NA,commitment F,13.823529411764696,NA,NA,Goal 3,10,0,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar2,./goals/Goal3
"Bonaire, Sint Eustatius and Saba",BES,Pillar 3,7,NA,commitment G,21.8235294117647,NA,NA,Goal 3,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar3,./goals/Goal3
"Bonaire, Sint Eustatius and Saba",BES,Pillar 3,8,NA,commitment H,31.8235294117647,NA,NA,Goal 3,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar3,./goals/Goal3
"Bonaire, Sint Eustatius and Saba",BES,Pillar 3,9,NA,commitment I,32.8235294117647,NA,NA,Goal 1,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar3,./goals/Goal1
"Bonaire, Sint Eustatius and Saba",BES,Pillar 4,10,NA,commitment J,31.8235294117647,NA,NA,Goal 4,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar4,./goals/Goal4
"Bonaire, Sint Eustatius and Saba",BES,Pillar 4,11,NA,commitment K,32.8235294117647,NA,NA,Goal 3,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar4,./goals/Goal3
"Bonaire, Sint Eustatius and Saba",BES,Pillar 4,12,NA,commitment L,35.8235294117647,NA,NA,Goal 3,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar4,./goals/Goal3
"Bonaire, Sint Eustatius and Saba",BES,Pillar 5,13,NA,commitment M,41.8235294117647,NA,NA,Goal 3,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar5,./goals/Goal3
"Bonaire, Sint Eustatius and Saba",BES,Pillar 5,14,NA,commitment N,15.823529411764701,NA,NA,Goal 5,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar5,./goals/Goal5
"Bonaire, Sint Eustatius and Saba",BES,Pillar 5,15,NA,commitment O,40.8235294117647,NA,NA,Goal 1,0,100,"./countries/Bonaire,SintEustatiusandSaba",./pillars/Pillar5,./goals/Goal1
Bosnia and Herzegovina,BIH,Pillar 1,1,NA,commitment A,46.8235294117647,NA,NA,Goal 1,0,1,./countries/BosniaandHerzegovina,./pillars/Pillar1,./goals/Goal1
Bosnia and Herzegovina,BIH,Pillar 1,2,NA,commitment B,13.823529411764698,NA,NA,Goal 5,0,1,./countries/BosniaandHerzegovina,./pillars/Pillar1,./goals/Goal5
Bosnia and Herzegovina,BIH,Pillar 1,3,NA,commitment C,36.8235294117647,NA,NA,Goal 5,0,1,./countries/BosniaandHerzegovina,./pillars/Pillar1,./goals/Goal5
Bosnia and Herzegovina,BIH,Pillar 2,4,NA,commitment D,31.823529411764696,NA,NA,Goal 2,10,0,./countries/BosniaandHerzegovina,./pillars/Pillar2,./goals/Goal2
Bosnia and Herzegovina,BIH,Pillar 2,5,NA,commitment E,27.823529411764696,NA,NA,Goal 3,10,0,./countries/BosniaandHerzegovina,./pillars/Pillar2,./goals/Goal3
Bosnia and Herzegovina,BIH,Pillar 2,6,NA,commitment F,27.823529411764696,NA,NA,Goal 1,10,0,./countries/BosniaandHerzegovina,./pillars/Pillar2,./goals/Goal1
Bosnia and Herzegovina,BIH,Pillar 3,7,NA,commitment G,32.8235294117647,NA,NA,Goal 3,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar3,./goals/Goal3
Bosnia and Herzegovina,BIH,Pillar 3,8,NA,commitment H,31.8235294117647,NA,NA,Goal 5,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar3,./goals/Goal5
Bosnia and Herzegovina,BIH,Pillar 3,9,NA,commitment I,21.8235294117647,NA,NA,Goal 3,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar3,./goals/Goal3
Bosnia and Herzegovina,BIH,Pillar 4,10,NA,commitment J,25.8235294117647,NA,NA,Goal 3,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar4,./goals/Goal3
Bosnia and Herzegovina,BIH,Pillar 4,11,NA,commitment K,7.8235294117647,NA,NA,Goal 4,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar4,./goals/Goal4
Bosnia and Herzegovina,BIH,Pillar 4,12,NA,commitment L,36.8235294117647,NA,NA,Goal 5,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar4,./goals/Goal5
Bosnia and Herzegovina,BIH,Pillar 5,13,NA,commitment M,16.8235294117647,NA,NA,Goal 3,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar5,./goals/Goal3
Bosnia and Herzegovina,BIH,Pillar 5,14,NA,commitment N,35.8235294117647,NA,NA,Goal 5,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar5,./goals/Goal5
Bosnia and Herzegovina,BIH,Pillar 5,15,NA,commitment O,23.8235294117647,NA,NA,Goal 5,0,100,./countries/BosniaandHerzegovina,./pillars/Pillar5,./goals/Goal5
Botswana,BWA,Pillar 1,1,NA,commitment A,23.8235294117647,NA,NA,Goal 5,0,1,./countries/Botswana,./pillars/Pillar1,./goals/Goal5
Botswana,BWA,Pillar 1,2,NA,commitment B,33.8235294117647,NA,NA,Goal 5,0,1,./countries/Botswana,./pillars/Pillar1,./goals/Goal5
Botswana,BWA,Pillar 1,3,NA,commitment C,15.8235294117647,NA,NA,Goal 4,0,1,./countries/Botswana,./pillars/Pillar1,./goals/Goal4
Botswana,BWA,Pillar 2,4,NA,commitment D,33.823529411764696,NA,NA,Goal 3,10,0,./countries/Botswana,./pillars/Pillar2,./goals/Goal3
Botswana,BWA,Pillar 2,5,NA,commitment E,39.82352941176471,NA,NA,Goal 2,10,0,./countries/Botswana,./pillars/Pillar2,./goals/Goal2
Botswana,BWA,Pillar 2,6,NA,commitment F,41.823529411764696,NA,NA,Goal 2,10,0,./countries/Botswana,./pillars/Pillar2,./goals/Goal2
Botswana,BWA,Pillar 3,7,NA,commitment G,33.8235294117647,NA,NA,Goal 2,0,100,./countries/Botswana,./pillars/Pillar3,./goals/Goal2
Botswana,BWA,Pillar 3,8,NA,commitment H,24.8235294117647,NA,NA,Goal 4,0,100,./countries/Botswana,./pillars/Pillar3,./goals/Goal4
Botswana,BWA,Pillar 3,9,NA,commitment I,19.8235294117647,NA,NA,Goal 4,0,100,./countries/Botswana,./pillars/Pillar3,./goals/Goal4
Botswana,BWA,Pillar 4,10,NA,commitment J,40.8235294117647,NA,NA,Goal 1,0,100,./countries/Botswana,./pillars/Pillar4,./goals/Goal1
Botswana,BWA,Pillar 4,11,NA,commitment K,36.8235294117647,NA,NA,Goal 5,0,100,./countries/Botswana,./pillars/Pillar4,./goals/Goal5
Botswana,BWA,Pillar 4,12,NA,commitment L,21.8235294117647,NA,NA,Goal 3,0,100,./countries/Botswana,./pillars/Pillar4,./goals/Goal3
Botswana,BWA,Pillar 5,13,NA,commitment M,26.8235294117647,NA,NA,Goal 2,0,100,./countries/Botswana,./pillars/Pillar5,./goals/Goal2
Botswana,BWA,Pillar 5,14,NA,commitment N,13.823529411764701,NA,NA,Goal 4,0,100,./countries/Botswana,./pillars/Pillar5,./goals/Goal4
Botswana,BWA,Pillar 5,15,NA,commitment O,6.8235294117647,NA,NA,Goal 3,0,100,./countries/Botswana,./pillars/Pillar5,./goals/Goal3
Bouvet Island,BVT,Pillar 1,1,NA,commitment A,35.8235294117647,NA,NA,Goal 1,0,1,./countries/BouvetIsland,./pillars/Pillar1,./goals/Goal1
Bouvet Island,BVT,Pillar 1,2,NA,commitment B,23.8235294117647,NA,NA,Goal 3,0,1,./countries/BouvetIsland,./pillars/Pillar1,./goals/Goal3
Bouvet Island,BVT,Pillar 1,3,NA,commitment C,35.8235294117647,NA,NA,Goal 3,0,1,./countries/BouvetIsland,./pillars/Pillar1,./goals/Goal3
Bouvet Island,BVT,Pillar 2,4,NA,commitment D,26.823529411764696,NA,NA,Goal 4,10,0,./countries/BouvetIsland,./pillars/Pillar2,./goals/Goal4
Bouvet Island,BVT,Pillar 2,5,NA,commitment E,31.823529411764696,NA,NA,Goal 3,10,0,./countries/BouvetIsland,./pillars/Pillar2,./goals/Goal3
Bouvet Island,BVT,Pillar 2,6,NA,commitment F,14.82352941176471,NA,NA,Goal 3,10,0,./countries/BouvetIsland,./pillars/Pillar2,./goals/Goal3
Bouvet Island,BVT,Pillar 3,7,NA,commitment G,34.8235294117647,NA,NA,Goal 1,0,100,./countries/BouvetIsland,./pillars/Pillar3,./goals/Goal1
Bouvet Island,BVT,Pillar 3,8,NA,commitment H,6.8235294117647,NA,NA,Goal 5,0,100,./countries/BouvetIsland,./pillars/Pillar3,./goals/Goal5
Bouvet Island,BVT,Pillar 3,9,NA,commitment I,23.8235294117647,NA,NA,Goal 3,0,100,./countries/BouvetIsland,./pillars/Pillar3,./goals/Goal3
Bouvet Island,BVT,Pillar 4,10,NA,commitment J,26.8235294117647,NA,NA,Goal 4,0,100,./countries/BouvetIsland,./pillars/Pillar4,./goals/Goal4
Bouvet Island,BVT,Pillar 4,11,NA,commitment K,16.8235294117647,NA,NA,Goal 3,0,100,./countries/BouvetIsland,./pillars/Pillar4,./goals/Goal3
Bouvet Island,BVT,Pillar 4,12,NA,commitment L,13.823529411764701,NA,NA,Goal 1,0,100,./countries/BouvetIsland,./pillars/Pillar4,./goals/Goal1
Bouvet Island,BVT,Pillar 5,13,NA,commitment M,28.8235294117647,NA,NA,Goal 2,0,100,./countries/BouvetIsland,./pillars/Pillar5,./goals/Goal2
Bouvet Island,BVT,Pillar 5,14,NA,commitment N,43.8235294117647,NA,NA,Goal 3,0,100,./countries/BouvetIsland,./pillars/Pillar5,./goals/Goal3
Bouvet Island,BVT,Pillar 5,15,NA,commitment O,29.8235294117647,NA,NA,Goal 3,0,100,./countries/BouvetIsland,./pillars/Pillar5,./goals/Goal3
Brazil,BRA,Pillar 1,1,NA,commitment A,23.8235294117647,NA,NA,Goal 5,0,1,./countries/Brazil,./pillars/Pillar1,./goals/Goal5
Brazil,BRA,Pillar 1,2,NA,commitment B,34.8235294117647,NA,NA,Goal 1,0,1,./countries/Brazil,./pillars/Pillar1,./goals/Goal1
Brazil,BRA,Pillar 1,3,NA,commitment C,34.8235294117647,NA,NA,Goal 2,0,1,./countries/Brazil,./pillars/Pillar1,./goals/Goal2
Brazil,BRA,Pillar 2,4,NA,commitment D,14.82352941176471,NA,NA,Goal 4,10,0,./countries/Brazil,./pillars/Pillar2,./goals/Goal4
Brazil,BRA,Pillar 2,5,NA,commitment E,30.82352941176471,NA,NA,Goal 3,10,0,./countries/Brazil,./pillars/Pillar2,./goals/Goal3
Brazil,BRA,Pillar 2,6,NA,commitment F,29.823529411764696,NA,NA,Goal 3,10,0,./countries/Brazil,./pillars/Pillar2,./goals/Goal3
Brazil,BRA,Pillar 3,7,NA,commitment G,40.8235294117647,NA,NA,Goal 1,0,100,./countries/Brazil,./pillars/Pillar3,./goals/Goal1
Brazil,BRA,Pillar 3,8,NA,commitment H,39.8235294117647,NA,NA,Goal 5,0,100,./countries/Brazil,./pillars/Pillar3,./goals/Goal5
Brazil,BRA,Pillar 3,9,NA,commitment I,9.8235294117647,NA,NA,Goal 1,0,100,./countries/Brazil,./pillars/Pillar3,./goals/Goal1
Brazil,BRA,Pillar 4,10,NA,commitment J,54.8235294117647,NA,NA,Goal 2,0,100,./countries/Brazil,./pillars/Pillar4,./goals/Goal2
Brazil,BRA,Pillar 4,11,NA,commitment K,48.8235294117647,NA,NA,Goal 1,0,100,./countries/Brazil,./pillars/Pillar4,./goals/Goal1
Brazil,BRA,Pillar 4,12,NA,commitment L,38.8235294117647,NA,NA,Goal 1,0,100,./countries/Brazil,./pillars/Pillar4,./goals/Goal1
Brazil,BRA,Pillar 5,13,NA,commitment M,14.823529411764701,NA,NA,Goal 4,0,100,./countries/Brazil,./pillars/Pillar5,./goals/Goal4
Brazil,BRA,Pillar 5,14,NA,commitment N,19.8235294117647,NA,NA,Goal 1,0,100,./countries/Brazil,./pillars/Pillar5,./goals/Goal1
Brazil,BRA,Pillar 5,15,NA,commitment O,26.8235294117647,NA,NA,Goal 4,0,100,./countries/Brazil,./pillars/Pillar5,./goals/Goal4
Brunei,BRN,Pillar 1,1,NA,commitment A,17.8235294117647,NA,NA,Goal 4,0,1,./countries/Brunei,./pillars/Pillar1,./goals/Goal4
Brunei,BRN,Pillar 1,2,NA,commitment B,34.8235294117647,NA,NA,Goal 1,0,1,./countries/Brunei,./pillars/Pillar1,./goals/Goal1
Brunei,BRN,Pillar 1,3,NA,commitment C,23.8235294117647,NA,NA,Goal 1,0,1,./countries/Brunei,./pillars/Pillar1,./goals/Goal1
Brunei,BRN,Pillar 2,4,NA,commitment D,15.82352941176471,NA,NA,Goal 1,10,0,./countries/Brunei,./pillars/Pillar2,./goals/Goal1
Brunei,BRN,Pillar 2,5,NA,commitment E,36.823529411764696,NA,NA,Goal 4,10,0,./countries/Brunei,./pillars/Pillar2,./goals/Goal4
Brunei,BRN,Pillar 2,6,NA,commitment F,35.82352941176471,NA,NA,Goal 4,10,0,./countries/Brunei,./pillars/Pillar2,./goals/Goal4
Brunei,BRN,Pillar 3,7,NA,commitment G,31.8235294117647,NA,NA,Goal 4,0,100,./countries/Brunei,./pillars/Pillar3,./goals/Goal4
Brunei,BRN,Pillar 3,8,NA,commitment H,37.8235294117647,NA,NA,Goal 4,0,100,./countries/Brunei,./pillars/Pillar3,./goals/Goal4
Brunei,BRN,Pillar 3,9,NA,commitment I,41.8235294117647,NA,NA,Goal 4,0,100,./countries/Brunei,./pillars/Pillar3,./goals/Goal4
Brunei,BRN,Pillar 4,10,NA,commitment J,20.8235294117647,NA,NA,Goal 2,0,100,./countries/Brunei,./pillars/Pillar4,./goals/Goal2
Brunei,BRN,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 4,0,100,./countries/Brunei,./pillars/Pillar4,./goals/Goal4
Brunei,BRN,Pillar 4,12,NA,commitment L,28.8235294117647,NA,NA,Goal 4,0,100,./countries/Brunei,./pillars/Pillar4,./goals/Goal4
Brunei,BRN,Pillar 5,13,NA,commitment M,30.8235294117647,NA,NA,Goal 4,0,100,./countries/Brunei,./pillars/Pillar5,./goals/Goal4
Brunei,BRN,Pillar 5,14,NA,commitment N,44.8235294117647,NA,NA,Goal 2,0,100,./countries/Brunei,./pillars/Pillar5,./goals/Goal2
Brunei,BRN,Pillar 5,15,NA,commitment O,23.8235294117647,NA,NA,Goal 3,0,100,./countries/Brunei,./pillars/Pillar5,./goals/Goal3
Bulgaria,BGR,Pillar 1,1,NA,commitment A,25.8235294117647,NA,NA,Goal 1,0,1,./countries/Bulgaria,./pillars/Pillar1,./goals/Goal1
Bulgaria,BGR,Pillar 1,2,NA,commitment B,26.823529411764703,NA,NA,Goal 4,0,1,./countries/Bulgaria,./pillars/Pillar1,./goals/Goal4
Bulgaria,BGR,Pillar 1,3,NA,commitment C,22.8235294117647,NA,NA,Goal 4,0,1,./countries/Bulgaria,./pillars/Pillar1,./goals/Goal4
Bulgaria,BGR,Pillar 2,4,NA,commitment D,40.82352941176471,NA,NA,Goal 3,10,0,./countries/Bulgaria,./pillars/Pillar2,./goals/Goal3
Bulgaria,BGR,Pillar 2,5,NA,commitment E,38.823529411764696,NA,NA,Goal 4,10,0,./countries/Bulgaria,./pillars/Pillar2,./goals/Goal4
Bulgaria,BGR,Pillar 2,6,NA,commitment F,25.82352941176471,NA,NA,Goal 2,10,0,./countries/Bulgaria,./pillars/Pillar2,./goals/Goal2
Bulgaria,BGR,Pillar 3,7,NA,commitment G,17.8235294117647,NA,NA,Goal 1,0,100,./countries/Bulgaria,./pillars/Pillar3,./goals/Goal1
Bulgaria,BGR,Pillar 3,8,NA,commitment H,32.8235294117647,NA,NA,Goal 5,0,100,./countries/Bulgaria,./pillars/Pillar3,./goals/Goal5
Bulgaria,BGR,Pillar 3,9,NA,commitment I,35.8235294117647,NA,NA,Goal 5,0,100,./countries/Bulgaria,./pillars/Pillar3,./goals/Goal5
Bulgaria,BGR,Pillar 4,10,NA,commitment J,32.8235294117647,NA,NA,Goal 3,0,100,./countries/Bulgaria,./pillars/Pillar4,./goals/Goal3
Bulgaria,BGR,Pillar 4,11,NA,commitment K,16.8235294117647,NA,NA,Goal 3,0,100,./countries/Bulgaria,./pillars/Pillar4,./goals/Goal3
Bulgaria,BGR,Pillar 4,12,NA,commitment L,51.8235294117647,NA,NA,Goal 4,0,100,./countries/Bulgaria,./pillars/Pillar4,./goals/Goal4
Bulgaria,BGR,Pillar 5,13,NA,commitment M,28.8235294117647,NA,NA,Goal 2,0,100,./countries/Bulgaria,./pillars/Pillar5,./goals/Goal2
Bulgaria,BGR,Pillar 5,14,NA,commitment N,28.8235294117647,NA,NA,Goal 2,0,100,./countries/Bulgaria,./pillars/Pillar5,./goals/Goal2
Bulgaria,BGR,Pillar 5,15,NA,commitment O,9.8235294117647,NA,NA,Goal 2,0,100,./countries/Bulgaria,./pillars/Pillar5,./goals/Goal2
Burkina Faso,BFA,Pillar 1,1,NA,commitment A,28.8235294117647,NA,NA,Goal 1,0,1,./countries/BurkinaFaso,./pillars/Pillar1,./goals/Goal1
Burkina Faso,BFA,Pillar 1,2,NA,commitment B,22.8235294117647,NA,NA,Goal 3,0,1,./countries/BurkinaFaso,./pillars/Pillar1,./goals/Goal3
Burkina Faso,BFA,Pillar 1,3,NA,commitment C,19.8235294117647,NA,NA,Goal 2,0,1,./countries/BurkinaFaso,./pillars/Pillar1,./goals/Goal2
Burkina Faso,BFA,Pillar 2,4,NA,commitment D,57.82352941176471,NA,NA,Goal 3,10,0,./countries/BurkinaFaso,./pillars/Pillar2,./goals/Goal3
Burkina Faso,BFA,Pillar 2,5,NA,commitment E,29.823529411764696,NA,NA,Goal 1,10,0,./countries/BurkinaFaso,./pillars/Pillar2,./goals/Goal1
Burkina Faso,BFA,Pillar 2,6,NA,commitment F,27.823529411764696,NA,NA,Goal 2,10,0,./countries/BurkinaFaso,./pillars/Pillar2,./goals/Goal2
Burkina Faso,BFA,Pillar 3,7,NA,commitment G,17.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar3,./goals/Goal3
Burkina Faso,BFA,Pillar 3,8,NA,commitment H,26.8235294117647,NA,NA,Goal 4,0,100,./countries/BurkinaFaso,./pillars/Pillar3,./goals/Goal4
Burkina Faso,BFA,Pillar 3,9,NA,commitment I,16.8235294117647,NA,NA,Goal 1,0,100,./countries/BurkinaFaso,./pillars/Pillar3,./goals/Goal1
Burkina Faso,BFA,Pillar 4,10,NA,commitment J,29.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar4,./goals/Goal3
Burkina Faso,BFA,Pillar 4,11,NA,commitment K,28.8235294117647,NA,NA,Goal 2,0,100,./countries/BurkinaFaso,./pillars/Pillar4,./goals/Goal2
Burkina Faso,BFA,Pillar 4,12,NA,commitment L,32.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar4,./goals/Goal3
Burkina Faso,BFA,Pillar 5,13,NA,commitment M,22.8235294117647,NA,NA,Goal 4,0,100,./countries/BurkinaFaso,./pillars/Pillar5,./goals/Goal4
Burkina Faso,BFA,Pillar 5,14,NA,commitment N,19.8235294117647,NA,NA,Goal 2,0,100,./countries/BurkinaFaso,./pillars/Pillar5,./goals/Goal2
Burkina Faso,BFA,Pillar 5,15,NA,commitment O,36.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar5,./goals/Goal3
Burundi,BDI,Pillar 1,1,NA,commitment A,29.8235294117647,NA,NA,Goal 4,0,1,./countries/Burundi,./pillars/Pillar1,./goals/Goal4
Burundi,BDI,Pillar 1,2,NA,commitment B,25.8235294117647,NA,NA,Goal 1,0,1,./countries/Burundi,./pillars/Pillar1,./goals/Goal1
Burundi,BDI,Pillar 1,3,NA,commitment C,5.8235294117647,NA,NA,Goal 2,0,1,./countries/Burundi,./pillars/Pillar1,./goals/Goal2
Burundi,BDI,Pillar 2,4,NA,commitment D,19.82352941176471,NA,NA,Goal 1,10,0,./countries/Burundi,./pillars/Pillar2,./goals/Goal1
Burundi,BDI,Pillar 2,5,NA,commitment E,29.823529411764696,NA,NA,Goal 2,10,0,./countries/Burundi,./pillars/Pillar2,./goals/Goal2
Burundi,BDI,Pillar 2,6,NA,commitment F,36.823529411764696,NA,NA,Goal 2,10,0,./countries/Burundi,./pillars/Pillar2,./goals/Goal2
Burundi,BDI,Pillar 3,7,NA,commitment G,8.8235294117647,NA,NA,Goal 4,0,100,./countries/Burundi,./pillars/Pillar3,./goals/Goal4
Burundi,BDI,Pillar 3,8,NA,commitment H,1.8235294117647,NA,NA,Goal 2,0,100,./countries/Burundi,./pillars/Pillar3,./goals/Goal2
Burundi,BDI,Pillar 3,9,NA,commitment I,33.8235294117647,NA,NA,Goal 5,0,100,./countries/Burundi,./pillars/Pillar3,./goals/Goal5
Burundi,BDI,Pillar 4,10,NA,commitment J,25.8235294117647,NA,NA,Goal 4,0,100,./countries/Burundi,./pillars/Pillar4,./goals/Goal4
Burundi,BDI,Pillar 4,11,NA,commitment K,31.8235294117647,NA,NA,Goal 3,0,100,./countries/Burundi,./pillars/Pillar4,./goals/Goal3
Burundi,BDI,Pillar 4,12,NA,commitment L,44.8235294117647,NA,NA,Goal 1,0,100,./countries/Burundi,./pillars/Pillar4,./goals/Goal1
Burundi,BDI,Pillar 5,13,NA,commitment M,11.823529411764701,NA,NA,Goal 3,0,100,./countries/Burundi,./pillars/Pillar5,./goals/Goal3
Burundi,BDI,Pillar 5,14,NA,commitment N,22.8235294117647,NA,NA,Goal 4,0,100,./countries/Burundi,./pillars/Pillar5,./goals/Goal4
Burundi,BDI,Pillar 5,15,NA,commitment O,21.8235294117647,NA,NA,Goal 2,0,100,./countries/Burundi,./pillars/Pillar5,./goals/Goal2
Cameroon,CMR,Pillar 1,1,NA,commitment A,32.8235294117647,NA,NA,Goal 4,0,1,./countries/Cameroon,./pillars/Pillar1,./goals/Goal4
Cameroon,CMR,Pillar 1,2,NA,commitment B,18.8235294117647,NA,NA,Goal 3,0,1,./countries/Cameroon,./pillars/Pillar1,./goals/Goal3
Cameroon,CMR,Pillar 1,3,NA,commitment C,39.8235294117647,NA,NA,Goal 3,0,1,./countries/Cameroon,./pillars/Pillar1,./goals/Goal3
Cameroon,CMR,Pillar 2,4,NA,commitment D,11.823529411764696,NA,NA,Goal 2,10,0,./countries/Cameroon,./pillars/Pillar2,./goals/Goal2
Cameroon,CMR,Pillar 2,5,NA,commitment E,35.82352941176471,NA,NA,Goal 2,10,0,./countries/Cameroon,./pillars/Pillar2,./goals/Goal2
Cameroon,CMR,Pillar 2,6,NA,commitment F,24.823529411764696,NA,NA,Goal 1,10,0,./countries/Cameroon,./pillars/Pillar2,./goals/Goal1
Cameroon,CMR,Pillar 3,7,NA,commitment G,28.8235294117647,NA,NA,Goal 3,0,100,./countries/Cameroon,./pillars/Pillar3,./goals/Goal3
Cameroon,CMR,Pillar 3,8,NA,commitment H,40.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar3,./goals/Goal4
Cameroon,CMR,Pillar 3,9,NA,commitment I,40.8235294117647,NA,NA,Goal 1,0,100,./countries/Cameroon,./pillars/Pillar3,./goals/Goal1
Cameroon,CMR,Pillar 4,10,NA,commitment J,46.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar4,./goals/Goal4
Cameroon,CMR,Pillar 4,11,NA,commitment K,41.8235294117647,NA,NA,Goal 2,0,100,./countries/Cameroon,./pillars/Pillar4,./goals/Goal2
Cameroon,CMR,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar4,./goals/Goal4
Cameroon,CMR,Pillar 5,13,NA,commitment M,20.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar5,./goals/Goal4
Cameroon,CMR,Pillar 5,14,NA,commitment N,46.8235294117647,NA,NA,Goal 2,0,100,./countries/Cameroon,./pillars/Pillar5,./goals/Goal2
